Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
3	8	1	internal://	InData	0	0	0	0
3	8	1	internal://	OutData	0	0	0	0
3	8	1	internal://	InNacks	0	0	0	0
3	8	1	internal://	OutNacks	0	0	0	0
3	8	1	internal://	InSatisfiedInterests	0	0	0	0
3	8	1	internal://	InTimedOutInterests	0	0	0	0
3	8	1	internal://	OutSatisfiedInterests	0.001024	0	0	0
3	8	1	internal://	OutTimedOutInterests	0	0	0	0
3	8	256	netdev://[00:00:00:00:00:16]	InInterests	16.7757	0.176608	9	0.09375
3	8	256	netdev://[00:00:00:00:00:16]	OutInterests	4.27878	0.133712	2	0.0625
3	8	256	netdev://[00:00:00:00:00:16]	InData	0	0	0	0
3	8	256	netdev://[00:00:00:00:00:16]	OutData	14.3882	14.88	8	8.27344
3	8	256	netdev://[00:00:00:00:00:16]	InNacks	4.27878	0.133712	2	0.0625
3	8	256	netdev://[00:00:00:00:00:16]	OutNacks	0	0	0	0
3	8	256	netdev://[00:00:00:00:00:16]	InSatisfiedInterests	14.3882	0	8	0
3	8	256	netdev://[00:00:00:00:00:16]	InTimedOutInterests	0	0	0	0
3	8	256	netdev://[00:00:00:00:00:16]	OutSatisfiedInterests	1.92256	0	1	0
3	8	256	netdev://[00:00:00:00:00:16]	OutTimedOutInterests	0	0	0	0
3	8	257	netdev://[00:00:00:00:00:18]	InInterests	13.8414	0.133712	7	0.0625
3	8	257	netdev://[00:00:00:00:00:18]	OutInterests	5.65146	0.176608	3	0.09375
3	8	257	netdev://[00:00:00:00:00:18]	InData	0	0	0	0
3	8	257	netdev://[00:00:00:00:00:18]	OutData	11.4852	11.8777	6	6.20508
3	8	257	netdev://[00:00:00:00:00:18]	InNacks	5.6535	0.176672	3	0.09375
3	8	257	netdev://[00:00:00:00:00:18]	OutNacks	0	0	0	0
3	8	257	netdev://[00:00:00:00:00:18]	InSatisfiedInterests	11.4852	0	6	0
3	8	257	netdev://[00:00:00:00:00:18]	InTimedOutInterests	0	0	0	0
3	8	257	netdev://[00:00:00:00:00:18]	OutSatisfiedInterests	3.2768	0	2	0
3	8	257	netdev://[00:00:00:00:00:18]	OutTimedOutInterests	0	0	0	0
3	8	258	internal://	InInterests	0	0	0	0
3	8	258	internal://	OutInterests	0	0	0	0
3	8	258	internal://	InData	0	0	0	0
3	8	258	internal://	OutData	0	0	0	0
3	8	258	internal://	InNacks	0	0	0	0
3	8	258	internal://	OutNacks	0	0	0	0
3	8	258	internal://	InSatisfiedInterests	0.001024	0	0	0
3	8	258	internal://	InTimedOutInterests	0	0	0	0
3	8	258	internal://	OutSatisfiedInterests	0	0	0	0
3	8	258	internal://	OutTimedOutInterests	0	0	0	0
3	8	259	appFace://	InInterests	0	0	0	0
3	8	259	appFace://	OutInterests	20.6868	0	11	0
3	8	259	appFace://	InData	20.6868	21.3939	11	11.376
3	8	259	appFace://	OutData	0	0	0	0
3	8	259	appFace://	InNacks	0	0	0	0
3	8	259	appFace://	OutNacks	0	0	0	0
3	8	259	appFace://	InSatisfiedInterests	0	0	0	0
3	8	259	appFace://	InTimedOutInterests	0	0	0	0
3	8	259	appFace://	OutSatisfiedInterests	20.6868	0	11	0
3	8	259	appFace://	OutTimedOutInterests	0	0	0	0
3	8	-1	all	SatisfiedInterests	20.6884	0	11	0
3	8	-1	all	TimedOutInterests	0	0	0	0
3.5	0	1	internal://	InInterests	0	0	0	0
3.5	0	1	internal://	OutInterests	0	0	0	0
3.5	0	1	internal://	InData	0	0	0	0
3.5	0	1	internal://	OutData	0	0	0	0
3.5	0	1	internal://	InNacks	0	0	0	0
3.5	0	1	internal://	OutNacks	0	0	0	0
3.5	0	1	internal://	InSatisfiedInterests	0	0	0	0
3.5	0	1	internal://	InTimedOutInterests	0	0	0	0
3.5	0	1	internal://	OutSatisfiedInterests	0.0002048	0	0	0
3.5	0	1	internal://	OutTimedOutInterests	0	0	0	0
3.5	0	256	netdev://[00:00:00:00:00:01]	InInterests	2.00212	0	1	0
3.5	0	256	netdev://[00:00:00:00:00:01]	OutInterests	44.1627	1.38008	22	0.6875
3.5	0	256	netdev://[00:00:00:00:00:01]	InData	26.869	27.7874	13	13.4443
3.5	0	256	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
3.5	0	256	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
3.5	0	256	netdev://[00:00:00:00:00:01]	OutNacks	2.00212	0.0625664	1	0.03125
3.5	0	256	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
3.5	0	256	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
3.5	0	256	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	34.3499	0	16	0
3.5	0	256	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
3.5	0	257	netdev://[00:00:00:00:00:05]	InInterests	2.57341	0	1	0
3.5	0	257	netdev://[00:00:00:00:00:05]	OutInterests	55.8361	1.74488	28	0.875
3.5	0	257	netdev://[00:00:00:00:00:05]	InData	27.1412	28.0689	13	13.4443
3.5	0	257	netdev://[00:00:00:00:00:05]	OutData	0	0	0	0
3.5	0	257	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
3.5	0	257	netdev://[00:00:00:00:00:05]	OutNacks	2.57341	0.0804192	1	0.03125
3.5	0	257	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0	0	0	0
3.5	0	257	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
3.5	0	257	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	31.2905	0	15	0
3.5	0	257	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
3.5	0	258	internal://	InInterests	0	0	0	0
3.5	0	258	internal://	OutInterests	0	0	0	0
3.5	0	258	internal://	InData	0	0	0	0
3.5	0	258	internal://	OutData	0	0	0	0
3.5	0	258	internal://	InNacks	0	0	0	0
3.5	0	258	internal://	OutNacks	0	0	0	0
3.5	0	258	internal://	InSatisfiedInterests	0.0002048	0	0	0
3.5	0	258	internal://	InTimedOutInterests	0	0	0	0
3.5	0	258	internal://	OutSatisfiedInterests	0	0	0	0
3.5	0	258	internal://	OutTimedOutInterests	0	0	0	0
3.5	0	259	appFace://	InInterests	99.9987	3.12496	50	1.5625
3.5	0	259	appFace://	OutInterests	0	0	0	0
3.5	0	259	appFace://	InData	0	0	0	0
3.5	0	259	appFace://	OutData	45.6985	47.2604	22	22.752
3.5	0	259	appFace://	InNacks	0	0	0	0
3.5	0	259	appFace://	OutNacks	0	0	0	0
3.5	0	259	appFace://	InSatisfiedInterests	45.6985	0	22	0
3.5	0	259	appFace://	InTimedOutInterests	0	0	0	0
3.5	0	259	appFace://	OutSatisfiedInterests	0	0	0	0
3.5	0	259	appFace://	OutTimedOutInterests	0	0	0	0
3.5	0	-1	all	SatisfiedInterests	54.0106	0	26	0
3.5	0	-1	all	TimedOutInterests	0	0	0	0
3.5	1	1	internal://	InInterests	0	0	0	0
3.5	1	1	internal://	OutInterests	0	0	0	0
3.5	1	1	internal://	InData	0	0	0	0
3.5	1	1	internal://	OutData	0	0	0	0
3.5	1	1	internal://	InNacks	0	0	0	0
3.5	1	1	internal://	OutNacks	0	0	0	0
3.5	1	1	internal://	InSatisfiedInterests	0	0	0	0
3.5	1	1	internal://	InTimedOutInterests	0	0	0	0
3.5	1	1	internal://	OutSatisfiedInterests	0.0002048	0	0	0
3.5	1	1	internal://	OutTimedOutInterests	0	0	0	0
3.5	1	256	netdev://[00:00:00:00:00:02]	InInterests	44.4293	1.38842	22	0.6875
3.5	1	256	netdev://[00:00:00:00:00:02]	OutInterests	2.00212	0.0625664	1	0.03125
3.5	1	256	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
3.5	1	256	netdev://[00:00:00:00:00:02]	OutData	25.5378	26.4107	12	12.4102
3.5	1	256	netdev://[00:00:00:00:00:02]	InNacks	2.00212	0.0625664	1	0.03125
3.5	1	256	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
3.5	1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	25.5378	0	12	0
3.5	1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
3.5	1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	1.80531	0	1	0
3.5	1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
3.5	1	257	netdev://[00:00:00:00:00:03]	InInterests	3.29748	0.103046	2	0.0625
3.5	1	257	netdev://[00:00:00:00:00:03]	OutInterests	23.8023	0.743821	11	0.34375
3.5	1	257	netdev://[00:00:00:00:00:03]	InData	17.0019	17.583	8	8.27344
3.5	1	257	netdev://[00:00:00:00:00:03]	OutData	0	0	0	0
3.5	1	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
3.5	1	257	netdev://[00:00:00:00:00:03]	OutNacks	3.29748	0.103046	2	0.0625
3.5	1	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0	0	0	0
3.5	1	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
3.5	1	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	17.9747	0	8	0
3.5	1	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
3.5	1	258	netdev://[00:00:00:00:00:09]	InInterests	12.0226	0.375706	6	0.1875
3.5	1	258	netdev://[00:00:00:00:00:09]	OutInterests	27.7981	0.868691	15	0.46875
3.5	1	258	netdev://[00:00:00:00:00:09]	InData	11.4938	11.8866	5	5.1709
3.5	1	258	netdev://[00:00:00:00:00:09]	OutData	3.78931	3.91883	2	2.06836
3.5	1	258	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
3.5	1	258	netdev://[00:00:00:00:00:09]	OutNacks	2.84938	0.0890432	1	0.03125
3.5	1	258	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	3.78982	0	2	0
3.5	1	258	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0	0	0	0
3.5	1	258	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	11.9096	0	5	0
3.5	1	258	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
3.5	1	259	internal://	InInterests	0	0	0	0
3.5	1	259	internal://	OutInterests	0	0	0	0
3.5	1	259	internal://	InData	0	0	0	0
3.5	1	259	internal://	OutData	0	0	0	0
3.5	1	259	internal://	InNacks	0	0	0	0
3.5	1	259	internal://	OutNacks	0	0	0	0
3.5	1	259	internal://	InSatisfiedInterests	0.0002048	0	0	0
3.5	1	259	internal://	InTimedOutInterests	0	0	0	0
3.5	1	259	internal://	OutSatisfiedInterests	0	0	0	0
3.5	1	259	internal://	OutTimedOutInterests	0	0	0	0
3.5	1	-1	all	SatisfiedInterests	28.4959	0	13	0
3.5	1	-1	all	TimedOutInterests	0	0	0	0
3.5	2	1	internal://	InInterests	0	0	0	0
3.5	2	1	internal://	OutInterests	0	0	0	0
3.5	2	1	internal://	InData	0	0	0	0
3.5	2	1	internal://	OutData	0	0	0	0
3.5	2	1	internal://	InNacks	0	0	0	0
3.5	2	1	internal://	OutNacks	0	0	0	0
3.5	2	1	internal://	InSatisfiedInterests	0	0	0	0
3.5	2	1	internal://	InTimedOutInterests	0	0	0	0
3.5	2	1	internal://	OutSatisfiedInterests	0.0002048	0	0	0
3.5	2	1	internal://	OutTimedOutInterests	0	0	0	0
3.5	2	256	netdev://[00:00:00:00:00:04]	InInterests	23.8047	0.387917	11	0.1875
3.5	2	256	netdev://[00:00:00:00:00:04]	OutInterests	3.29748	0.103046	2	0.0625
3.5	2	256	netdev://[00:00:00:00:00:04]	InData	0	0	0	0
3.5	2	256	netdev://[00:00:00:00:00:04]	OutData	14.4415	14.9351	6	6.20508
3.5	2	256	netdev://[00:00:00:00:00:04]	InNacks	3.29748	0.103046	2	0.0625
3.5	2	256	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
3.5	2	256	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	14.4415	0	6	0
3.5	2	256	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
3.5	2	256	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	0.0768	0	0	0
3.5	2	256	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
3.5	2	257	netdev://[00:00:00:00:00:0d]	InInterests	3.7118	0.103046	2	0.0625
3.5	2	257	netdev://[00:00:00:00:00:0d]	OutInterests	12.4133	0.387917	6	0.1875
3.5	2	257	netdev://[00:00:00:00:00:0d]	InData	3.17757	3.28618	1	1.03418
3.5	2	257	netdev://[00:00:00:00:00:0d]	OutData	0.42711	0.441709	0	0
3.5	2	257	netdev://[00:00:00:00:00:0d]	InNacks	5.44256	0.17008	3	0.09375
3.5	2	257	netdev://[00:00:00:00:00:0d]	OutNacks	0	0	0	0
3.5	2	257	netdev://[00:00:00:00:00:0d]	InSatisfiedInterests	0.49111	0	0	0
3.5	2	257	netdev://[00:00:00:00:00:0d]	InTimedOutInterests	0	0	0	0
3.5	2	257	netdev://[00:00:00:00:00:0d]	OutSatisfiedInterests	6.46769	0	3	0
3.5	2	257	netdev://[00:00:00:00:00:0d]	OutTimedOutInterests	0	0	0	0
3.5	2	258	internal://	InInterests	0	0	0	0
3.5	2	258	internal://	OutInterests	0	0	0	0
3.5	2	258	internal://	InData	0	0	0	0
3.5	2	258	internal://	OutData	0	0	0	0
3.5	2	258	internal://	InNacks	0	0	0	0
3.5	2	258	internal://	OutNacks	0	0	0	0
3.5	2	258	internal://	InSatisfiedInterests	0.0002048	0	0	0
3.5	2	258	internal://	InTimedOutInterests	0	0	0	0
3.5	2	258	internal://	OutSatisfiedInterests	0	0	0	0
3.5	2	258	internal://	OutTimedOutInterests	0	0	0	0
3.5	2	259	appFace://	InInterests	0	0	0	0
3.5	2	259	appFace://	OutInterests	11.8057	0	5	0
3.5	2	259	appFace://	InData	11.8057	12.2092	5	5.1709
3.5	2	259	appFace://	OutData	0	0	0	0
3.5	2	259	appFace://	InNacks	0	0	0	0
3.5	2	259	appFace://	OutNacks	0	0	0	0
3.5	2	259	appFace://	InSatisfiedInterests	0	0	0	0
3.5	2	259	appFace://	InTimedOutInterests	0	0	0	0
3.5	2	259	appFace://	OutSatisfiedInterests	11.8057	0	5	0
3.5	2	259	appFace://	OutTimedOutInterests	0	0	0	0
3.5	2	-1	all	SatisfiedInterests	14.9836	0	6	0
3.5	2	-1	all	TimedOutInterests	0	0	0	0
3.5	3	1	internal://	InInterests	0	0	0	0
3.5	3	1	internal://	OutInterests	0	0	0	0
3.5	3	1	internal://	InData	0	0	0	0
3.5	3	1	internal://	OutData	0	0	0	0
3.5	3	1	internal://	InNacks	0	0	0	0
3.5	3	1	internal://	OutNacks	0	0	0	0
3.5	3	1	internal://	InSatisfiedInterests	0	0	0	0
3.5	3	1	internal://	InTimedOutInterests	0	0	0	0
3.5	3	1	internal://	OutSatisfiedInterests	0.0002048	0	0	0
3.5	3	1	internal://	OutTimedOutInterests	0	0	0	0
3.5	3	256	netdev://[00:00:00:00:00:06]	InInterests	55.5693	1.34086	28	0.6875
3.5	3	256	netdev://[00:00:00:00:00:06]	OutInterests	2.31741	0.0724192	1	0.03125
3.5	3	256	netdev://[00:00:00:00:00:06]	InData	0	0	0	0
3.5	3	256	netdev://[00:00:00:00:00:06]	OutData	27.0368	27.9609	13	13.4443
3.5	3	256	netdev://[00:00:00:00:00:06]	InNacks	2.57341	0.0804192	1	0.03125
3.5	3	256	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
3.5	3	256	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	27.0368	0	13	0
3.5	3	256	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
3.5	3	256	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	0.973312	0	0	0
3.5	3	256	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
3.5	3	257	netdev://[00:00:00:00:00:07]	InInterests	18.2466	0.417306	10	0.21875
3.5	3	257	netdev://[00:00:00:00:00:07]	OutInterests	25.4594	0.795606	14	0.4375
3.5	3	257	netdev://[00:00:00:00:00:07]	InData	8.12411	8.40179	4	4.13672
3.5	3	257	netdev://[00:00:00:00:00:07]	OutData	7.50449	7.76099	4	4.13672
3.5	3	257	netdev://[00:00:00:00:00:07]	InNacks	0	0	0	0
3.5	3	257	netdev://[00:00:00:00:00:07]	OutNacks	5.88298	0.183843	3	0.09375
3.5	3	257	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	7.51729	0	4	0
3.5	3	257	netdev://[00:00:00:00:00:07]	InTimedOutInterests	0	0	0	0
3.5	3	257	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	11.1229	0	5	0
3.5	3	257	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	0	0	0	0
3.5	3	258	netdev://[00:00:00:00:00:0f]	InInterests	9.122	0.285062	5	0.15625
3.5	3	258	netdev://[00:00:00:00:00:0f]	OutInterests	22.6015	0.706298	11	0.34375
3.5	3	258	netdev://[00:00:00:00:00:0f]	InData	8.29891	8.58256	4	4.13672
3.5	3	258	netdev://[00:00:00:00:00:0f]	OutData	0	0	0	0
3.5	3	258	netdev://[00:00:00:00:00:0f]	InNacks	0	0	0	0
3.5	3	258	netdev://[00:00:00:00:00:0f]	OutNacks	9.122	0.285062	5	0.15625
3.5	3	258	netdev://[00:00:00:00:00:0f]	InSatisfiedInterests	0	0	0	0
3.5	3	258	netdev://[00:00:00:00:00:0f]	InTimedOutInterests	0	0	0	0
3.5	3	258	netdev://[00:00:00:00:00:0f]	OutSatisfiedInterests	14.0253	0	7	0
3.5	3	258	netdev://[00:00:00:00:00:0f]	OutTimedOutInterests	0	0	0	0
3.5	3	259	internal://	InInterests	0	0	0	0
3.5	3	259	internal://	OutInterests	0	0	0	0
3.5	3	259	internal://	InData	0	0	0	0
3.5	3	259	internal://	OutData	0	0	0	0
3.5	3	259	internal://	InNacks	0	0	0	0
3.5	3	259	internal://	OutNacks	0	0	0	0
3.5	3	259	internal://	InSatisfiedInterests	0.0002048	0	0	0
3.5	3	259	internal://	InTimedOutInterests	0	0	0	0
3.5	3	259	internal://	OutSatisfiedInterests	0	0	0	0
3.5	3	259	internal://	OutTimedOutInterests	0	0	0	0
3.5	3	260	appFace://	InInterests	0	0	0	0
3.5	3	260	appFace://	OutInterests	17.5545	0	9	0
3.5	3	260	appFace://	InData	17.5545	18.1545	9	9.30762
3.5	3	260	appFace://	OutData	0	0	0	0
3.5	3	260	appFace://	InNacks	0	0	0	0
3.5	3	260	appFace://	OutNacks	0	0	0	0
3.5	3	260	appFace://	InSatisfiedInterests	0	0	0	0
3.5	3	260	appFace://	InTimedOutInterests	0	0	0	0
3.5	3	260	appFace://	OutSatisfiedInterests	17.5545	0	9	0
3.5	3	260	appFace://	OutTimedOutInterests	0	0	0	0
3.5	3	-1	all	SatisfiedInterests	33.9779	0	17	0
3.5	3	-1	all	TimedOutInterests	0	0	0	0
3.5	4	1	internal://	InInterests	0	0	0	0
3.5	4	1	internal://	OutInterests	0	0	0	0
3.5	4	1	internal://	InData	0	0	0	0
3.5	4	1	internal://	OutData	0	0	0	0
3.5	4	1	internal://	InNacks	0	0	0	0
3.5	4	1	internal://	OutNacks	0	0	0	0
3.5	4	1	internal://	InSatisfiedInterests	0	0	0	0
3.5	4	1	internal://	InTimedOutInterests	0	0	0	0
3.5	4	1	internal://	OutSatisfiedInterests	0.0002048	0	0	0
3.5	4	1	internal://	OutTimedOutInterests	0	0	0	0
3.5	4	256	netdev://[00:00:00:00:00:08]	InInterests	25.4594	0.795606	14	0.4375
3.5	4	256	netdev://[00:00:00:00:00:08]	OutInterests	18.2261	0.569565	10	0.3125
3.5	4	256	netdev://[00:00:00:00:00:08]	InData	7.55569	7.81394	4	4.13672
3.5	4	256	netdev://[00:00:00:00:00:08]	OutData	8.12411	8.40179	4	4.13672
3.5	4	256	netdev://[00:00:00:00:00:08]	InNacks	5.88298	0.183843	3	0.09375
3.5	4	256	netdev://[00:00:00:00:00:08]	OutNacks	0	0	0	0
3.5	4	256	netdev://[00:00:00:00:00:08]	InSatisfiedInterests	8.46971	0	4	0
3.5	4	256	netdev://[00:00:00:00:00:08]	InTimedOutInterests	0	0	0	0
3.5	4	256	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	8.209	0	4	0
3.5	4	256	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	0	0	0	0
3.5	4	257	netdev://[00:00:00:00:00:0a]	InInterests	26.4541	0.826691	14	0.4375
3.5	4	257	netdev://[00:00:00:00:00:0a]	OutInterests	10.7426	0.335706	5	0.15625
3.5	4	257	netdev://[00:00:00:00:00:0a]	InData	3.78931	3.91883	2	2.06836
3.5	4	257	netdev://[00:00:00:00:00:0a]	OutData	11.4938	11.8866	5	5.1709
3.5	4	257	netdev://[00:00:00:00:00:0a]	InNacks	2.91082	0.0909632	1	0.03125
3.5	4	257	netdev://[00:00:00:00:00:0a]	OutNacks	0	0	0	0
3.5	4	257	netdev://[00:00:00:00:00:0a]	InSatisfiedInterests	11.4938	0	5	0
3.5	4	257	netdev://[00:00:00:00:00:0a]	InTimedOutInterests	0	0	0	0
3.5	4	257	netdev://[00:00:00:00:00:0a]	OutSatisfiedInterests	5.06982	0	2	0
3.5	4	257	netdev://[00:00:00:00:00:0a]	OutTimedOutInterests	0	0	0	0
3.5	4	258	netdev://[00:00:00:00:00:0b]	InInterests	4.74839	0.148387	2	0.0625
3.5	4	258	netdev://[00:00:00:00:00:0b]	OutInterests	16.1803	0.505635	8	0.25
3.5	4	258	netdev://[00:00:00:00:00:0b]	InData	6.76577	6.99702	3	3.10254
3.5	4	258	netdev://[00:00:00:00:00:0b]	OutData	1.0368	1.07224	0	0
3.5	4	258	netdev://[00:00:00:00:00:0b]	InNacks	3.92212	0.122566	2	0.0625
3.5	4	258	netdev://[00:00:00:00:00:0b]	OutNacks	0	0	0	0
3.5	4	258	netdev://[00:00:00:00:00:0b]	InSatisfiedInterests	1.03731	0	0	0
3.5	4	258	netdev://[00:00:00:00:00:0b]	InTimedOutInterests	0	0	0	0
3.5	4	258	netdev://[00:00:00:00:00:0b]	OutSatisfiedInterests	11.3512	0	5	0
3.5	4	258	netdev://[00:00:00:00:00:0b]	OutTimedOutInterests	0	0	0	0
3.5	4	259	netdev://[00:00:00:00:00:13]	InInterests	7.0444	0.220138	3	0.09375
3.5	4	259	netdev://[00:00:00:00:00:13]	OutInterests	18.5573	0.579917	10	0.3125
3.5	4	259	netdev://[00:00:00:00:00:13]	InData	1.81074	1.87263	0	0
3.5	4	259	netdev://[00:00:00:00:00:13]	OutData	1.9456	2.0121	1	1.03418
3.5	4	259	netdev://[00:00:00:00:00:13]	InNacks	0.430592	0.013456	0	0
3.5	4	259	netdev://[00:00:00:00:00:13]	OutNacks	0	0	0	0
3.5	4	259	netdev://[00:00:00:00:00:13]	InSatisfiedInterests	2.2784	0	1	0
3.5	4	259	netdev://[00:00:00:00:00:13]	InTimedOutInterests	0	0	0	0
3.5	4	259	netdev://[00:00:00:00:00:13]	OutSatisfiedInterests	3.82034	0	1	0
3.5	4	259	netdev://[00:00:00:00:00:13]	OutTimedOutInterests	0	0	0	0
3.5	4	260	internal://	InInterests	0	0	0	0
3.5	4	260	internal://	OutInterests	0	0	0	0
3.5	4	260	internal://	InData	0	0	0	0
3.5	4	260	internal://	OutData	0	0	0	0
3.5	4	260	internal://	InNacks	0	0	0	0
3.5	4	260	internal://	OutNacks	0	0	0	0
3.5	4	260	internal://	InSatisfiedInterests	0.0002048	0	0	0
3.5	4	260	internal://	InTimedOutInterests	0	0	0	0
3.5	4	260	internal://	OutSatisfiedInterests	0	0	0	0
3.5	4	260	internal://	OutTimedOutInterests	0	0	0	0
3.5	4	-1	all	SatisfiedInterests	19.9217	0	9	0
3.5	4	-1	all	TimedOutInterests	0	0	0	0
3.5	5	1	internal://	InInterests	0	0	0	0
3.5	5	1	internal://	OutInterests	0	0	0	0
3.5	5	1	internal://	InData	0	0	0	0
3.5	5	1	internal://	OutData	0	0	0	0
3.5	5	1	internal://	InNacks	0	0	0	0
3.5	5	1	internal://	OutNacks	0	0	0	0
3.5	5	1	internal://	InSatisfiedInterests	0	0	0	0
3.5	5	1	internal://	InTimedOutInterests	0	0	0	0
3.5	5	1	internal://	OutSatisfiedInterests	0.0002048	0	0	0
3.5	5	1	internal://	OutTimedOutInterests	0	0	0	0
3.5	5	256	netdev://[00:00:00:00:00:0c]	InInterests	14.5824	0.455699	7	0.21875
3.5	5	256	netdev://[00:00:00:00:00:0c]	OutInterests	4.68695	0.146467	2	0.0625
3.5	5	256	netdev://[00:00:00:00:00:0c]	InData	1.0368	1.07224	0	0
3.5	5	256	netdev://[00:00:00:00:00:0c]	OutData	8.31457	8.59876	4	4.13672
3.5	5	256	netdev://[00:00:00:00:00:0c]	InNacks	0	0	0	0
3.5	5	256	netdev://[00:00:00:00:00:0c]	OutNacks	3.92212	0.122566	2	0.0625
3.5	5	256	netdev://[00:00:00:00:00:0c]	InSatisfiedInterests	8.31457	0	4	0
3.5	5	256	netdev://[00:00:00:00:00:0c]	InTimedOutInterests	0	0	0	0
3.5	5	256	netdev://[00:00:00:00:00:0c]	OutSatisfiedInterests	1.69267	0	0	0
3.5	5	256	netdev://[00:00:00:00:00:0c]	OutTimedOutInterests	0	0	0	0
3.5	5	257	netdev://[00:00:00:00:00:0e]	InInterests	12.4133	0.387917	6	0.1875
3.5	5	257	netdev://[00:00:00:00:00:0e]	OutInterests	3.7118	0.115994	2	0.0625
3.5	5	257	netdev://[00:00:00:00:00:0e]	InData	0.42711	0.441709	0	0
3.5	5	257	netdev://[00:00:00:00:00:0e]	OutData	1.84637	1.90948	0	0
3.5	5	257	netdev://[00:00:00:00:00:0e]	InNacks	0	0	0	0
3.5	5	257	netdev://[00:00:00:00:00:0e]	OutNacks	5.18656	0.16208	3	0.09375
3.5	5	257	netdev://[00:00:00:00:00:0e]	InSatisfiedInterests	1.84689	0	0	0
3.5	5	257	netdev://[00:00:00:00:00:0e]	InTimedOutInterests	0	0	0	0
3.5	5	257	netdev://[00:00:00:00:00:0e]	OutSatisfiedInterests	0.49111	0	0	0
3.5	5	257	netdev://[00:00:00:00:00:0e]	OutTimedOutInterests	0	0	0	0
3.5	5	258	netdev://[00:00:00:00:00:17]	InInterests	13.9307	0.435334	8	0.25
3.5	5	258	netdev://[00:00:00:00:00:17]	OutInterests	9.48828	0.296509	4	0.125
3.5	5	258	netdev://[00:00:00:00:00:17]	InData	8.95304	9.25905	4	4.13672
3.5	5	258	netdev://[00:00:00:00:00:17]	OutData	0	0	0	0
3.5	5	258	netdev://[00:00:00:00:00:17]	InNacks	0	0	0	0
3.5	5	258	netdev://[00:00:00:00:00:17]	OutNacks	13.9307	0.435334	8	0.25
3.5	5	258	netdev://[00:00:00:00:00:17]	InSatisfiedInterests	0	0	0	0
3.5	5	258	netdev://[00:00:00:00:00:17]	InTimedOutInterests	0	0	0	0
3.5	5	258	netdev://[00:00:00:00:00:17]	OutSatisfiedInterests	8.95304	0	4	0
3.5	5	258	netdev://[00:00:00:00:00:17]	OutTimedOutInterests	0	0	0	0
3.5	5	259	internal://	InInterests	0	0	0	0
3.5	5	259	internal://	OutInterests	0	0	0	0
3.5	5	259	internal://	InData	0	0	0	0
3.5	5	259	internal://	OutData	0	0	0	0
3.5	5	259	internal://	InNacks	0	0	0	0
3.5	5	259	internal://	OutNacks	0	0	0	0
3.5	5	259	internal://	InSatisfiedInterests	0.0002048	0	0	0
